word2vec,1,5.54
word2vec,2,4.96
word2vec,3,4.96
word2vec,4,5.06
word2vec,5,5.14
word2vec,6,5.13
word2vec,7,5.46
word2vec,8,4.81
word2vec,9,5.22
word2vec,10,5.05
word2vec,11,4.99
word2vec,12,5.29
word2vec,13,5.11
word2vec,14,5.62
word2vec,15,5.13
word2vec,16,4.98
word2vec,17,4.84
word2vec,18,4.92
word2vec,19,5.21
word2vec,20,5.15
word2vec,21,5.63
word2vec,22,6.42
word2vec,23,5.45
word2vec,24,5.11
word2vec,25,5.78
word2vec,26,5.21
word2vec,27,5.57
word2vec,28,4.93
word2vec,29,4.84
word2vec,30,5.01
word2vec,31,5.04
word2vec,32,5.08
word2vec,33,5.13
word2vec,34,5.05
word2vec,35,5.07
word2vec,36,5.12
word2vec,37,4.98
word2vec,38,4.97
word2vec,39,4.95
word2vec,40,4.91
word2vec,41,4.93
word2vec,42,4.91
word2vec,43,4.91
word2vec,44,4.83
word2vec,45,5.01
word2vec,46,4.89
word2vec,47,4.91
word2vec,48,4.89
word2vec,49,4.97
word2vec,50,4.92
glove,1,5.19
glove,2,5.03
glove,3,5.01
glove,4,5.16
glove,5,5.12
glove,6,5.09
glove,7,4.81
glove,8,5.13
glove,9,5.08
glove,10,5.15
glove,11,5.15
glove,12,4.97
glove,13,4.92
glove,14,4.96
glove,15,5.25
glove,16,7.17
glove,17,4.94
glove,18,5.35
glove,19,5.63
glove,20,5.6
glove,21,5.34
glove,22,5.01
glove,23,5.05
glove,24,5.07
glove,25,4.85
glove,26,5.29
glove,27,4.92
glove,28,4.9
glove,29,4.82
glove,30,5.05
glove,31,4.99
glove,32,5.31
glove,33,4.97
glove,34,5.19
glove,35,5.39
glove,36,5.37
glove,37,5.25
glove,38,4.92
glove,39,4.88
glove,40,4.84
glove,41,4.85
glove,42,4.93
glove,43,5
glove,44,4.9
glove,45,5.66
glove,46,5.52
glove,47,4.84
glove,48,4.79
glove,49,5.18
glove,50,4.98
fasttext,1,5
fasttext,2,5.09
fasttext,3,5.09
fasttext,4,5.13
fasttext,5,5.41
fasttext,6,4.87
fasttext,7,4.85
fasttext,8,5.05
fasttext,9,5.02
fasttext,10,5.1
fasttext,11,5.17
fasttext,12,4.98
fasttext,13,5.06
fasttext,14,5.04
fasttext,15,5.12
fasttext,16,5.06
fasttext,17,5.1
fasttext,18,5.13
fasttext,19,5.1
fasttext,20,5.13
fasttext,21,5.08
fasttext,22,4.98
fasttext,23,4.97
fasttext,24,4.97
fasttext,25,4.92
fasttext,26,4.94
fasttext,27,5
fasttext,28,4.94
fasttext,29,4.9
fasttext,30,4.98
fasttext,31,5.06
fasttext,32,5.18
fasttext,33,5.01
fasttext,34,4.99
fasttext,35,4.91
fasttext,36,4.96
fasttext,37,4.95
fasttext,38,5.05
fasttext,39,4.96
fasttext,40,5.22
fasttext,41,5.29
fasttext,42,5.23
fasttext,43,5.38
fasttext,44,5.37
fasttext,45,5.33
fasttext,46,5.36
fasttext,47,5.58
fasttext,48,5.2
fasttext,49,4.85
fasttext,50,4.96
bert,1,5.07
bert,2,5.09
bert,3,4.86
bert,4,5.14
bert,5,5.36
bert,6,4.98
bert,7,4.97
bert,8,5.08
bert,9,5.14
bert,10,5.35
bert,11,4.79
bert,12,5.06
bert,13,5.11
bert,14,4.89
bert,15,5.12
bert,16,5.24
bert,17,5.25
bert,18,4.92
bert,19,5.07
bert,20,5.15
bert,21,5.28
bert,22,5.25
bert,23,5.32
bert,24,5.08
bert,25,4.81
bert,26,5
bert,27,5.32
bert,28,5.06
bert,29,5.14
bert,30,5.54
bert,31,5.41
bert,32,5.28
bert,33,5.44
bert,34,5.58
bert,35,5.54
bert,36,5.72
bert,37,5.53
bert,38,5.86
bert,39,5.81
bert,40,5.28
bert,41,5.57
bert,42,5.44
bert,43,5.28
bert,44,5.25
bert,45,5.33
bert,46,5.36
bert,47,5.26
bert,48,5.34
bert,49,5.47
bert,50,5.43
sbert,1,5.26
sbert,2,5.49
sbert,3,5.52
sbert,4,5.19
sbert,5,5.16
sbert,6,5.06
sbert,7,4.96
sbert,8,5.3
sbert,9,5.03
sbert,10,4.89
sbert,11,4.91
sbert,12,5.08
sbert,13,5.14
sbert,14,5.16
sbert,15,5.15
sbert,16,5.1
sbert,17,5.3
sbert,18,4.86
sbert,19,5.48
sbert,20,5.07
sbert,21,5.31
sbert,22,5.68
sbert,23,5.51
sbert,24,5.37
sbert,25,5.54
sbert,26,5.63
sbert,27,5.28
sbert,28,5.23
sbert,29,5.22
sbert,30,5.1
sbert,31,5.14
sbert,32,5.2
sbert,33,5.15
sbert,34,5.16
sbert,35,5.31
sbert,36,5.27
sbert,37,5.58
sbert,38,5.59
sbert,39,5.51
sbert,40,5.15
sbert,41,5.11
sbert,42,5.06
sbert,43,5.1
