bert,30,82.3106,0.8236,0.8239,0.8231
bert,31,82.6841,0.8268,0.8273,0.8268
bert,32,81.897,0.8231,0.8167,0.8174
bert,33,82.5507,0.8272,0.824,0.8246
bert,34,82.5374,0.8255,0.8259,0.8253
bert,35,82.7508,0.8284,0.8286,0.8275
bert,36,82.8575,0.8285,0.829,0.8285
bert,37,82.5907,0.8256,0.8259,0.8257
bert,38,82.2172,0.824,0.8236,0.8222
bert,39,82.0304,0.8221,0.8217,0.8203
bert,40,82.5907,0.8261,0.8265,0.8259
bert,41,82.1905,0.824,0.8234,0.8219
bert,42,82.0704,0.8237,0.8225,0.8207
bert,43,82.3773,0.8236,0.8241,0.8237
bert,44,82.4039,0.8245,0.8248,0.824
bert,45,82.3906,0.8253,0.8225,0.8231
bert,46,82.0838,0.8234,0.8225,0.8208
bert,47,82.2305,0.8231,0.8233,0.8223
bert,48,82.6574,0.8267,0.8272,0.8265
bert,49,82.1905,0.8218,0.8214,0.8216
bert,50,82.6708,0.8265,0.8265,0.8265
sbert,1,84.9653,0.8501,0.8505,0.8496
sbert,2,85.539,0.8564,0.8565,0.8554
sbert,3,85.8858,0.8589,0.8594,0.8588
sbert,4,86.4728,0.8646,0.8645,0.8645
sbert,5,86.4995,0.8648,0.8652,0.8649
sbert,6,86.1259,0.8625,0.8625,0.8613
sbert,7,86.3661,0.8635,0.864,0.8636
sbert,8,86.4461,0.8644,0.864,0.8642
sbert,9,86.5928,0.8664,0.8668,0.8659
sbert,10,86.4328,0.865,0.8634,0.8639
sbert,11,86.6195,0.8663,0.8668,0.8662
sbert,12,86.5662,0.8656,0.8653,0.8654
sbert,13,86.3394,0.8632,0.8633,0.8632
sbert,14,86.0993,0.8608,0.8609,0.8608
sbert,15,86.5795,0.8657,0.8655,0.8656
sbert,16,86.7129,0.8673,0.8678,0.8671
sbert,17,86.4061,0.8658,0.8655,0.8641
sbert,18,86.8463,0.8682,0.8684,0.8683
sbert,19,86.1793,0.8616,0.8615,0.8616
sbert,20,86.8463,0.8687,0.8678,0.8681
sbert,21,86.5795,0.8656,0.8659,0.8657
sbert,22,86.0192,0.8609,0.8612,0.8602
sbert,23,86.5528,0.8653,0.8655,0.8654
sbert,24,86.6862,0.8667,0.8666,0.8667
sbert,25,86.4461,0.8643,0.8643,0.8643
sbert,26,86.3127,0.8648,0.8645,0.8631
sbert,27,86.3794,0.8636,0.8639,0.8637
sbert,28,86.5928,0.8663,0.8652,0.8656
sbert,29,86.3394,0.8635,0.864,0.8634
sbert,30,86.7663,0.8676,0.8682,0.8676
sbert,31,86.3661,0.8635,0.8634,0.8634
sbert,32,86.4194,0.864,0.8643,0.8641
sbert,33,86.2193,0.8623,0.8628,0.8622
sbert,34,86.2994,0.8638,0.864,0.863
sbert,35,86.4995,0.8648,0.8652,0.8649
sbert,36,86.5928,0.8658,0.8662,0.8659
sbert,37,86.5928,0.8658,0.8663,0.8659
sbert,38,86.5795,0.8657,0.8662,0.8657
sbert,39,86.4328,0.8641,0.8645,0.8642
sbert,40,86.166,0.8615,0.862,0.8616
sbert,41,86.3394,0.8633,0.8638,0.8633
sbert,42,86.3394,0.8632,0.8637,0.8633
sbert,43,86.166,0.8615,0.8615,0.8615
sbert,44,86.4461,0.8649,0.8653,0.8644
sbert,45,86.286,0.8634,0.862,0.8624
sbert,46,86.5128,0.8651,0.8656,0.8651
sbert,47,85.7524,0.8597,0.856,0.8568
sbert,48,86.0859,0.8612,0.8601,0.8605
sbert,49,86.6862,0.8668,0.8674,0.8668
sbert,50,86.7263,0.8672,0.8677,0.8672
simcse,1,82.5107,0.8253,0.8243,0.8246
simcse,2,82.3372,0.8232,0.8229,0.823
simcse,3,82.8842,0.8286,0.8287,0.8286
simcse,4,83.3111,0.833,0.8327,0.8328
simcse,5,83.111,0.8315,0.8319,0.8311
simcse,6,82.9242,0.8291,0.8288,0.8289
simcse,7,83.2444,0.8322,0.8325,0.8323
simcse,8,83.7247,0.837,0.8371,0.8371
simcse,9,83.6179,0.8362,0.8367,0.8361
simcse,10,83.3244,0.8343,0.832,0.8326
simcse,11,83.1377,0.8328,0.8327,0.8314
simcse,12,83.2844,0.8328,0.8333,0.8328
simcse,13,83.6179,0.836,0.8364,0.8361
simcse,14,83.5245,0.8355,0.8359,0.8352
simcse,15,83.2444,0.8336,0.8336,0.8324
simcse,16,83.658,0.8363,0.8365,0.8364
simcse,17,82.7908,0.831,0.8297,0.8279
simcse,18,83.8714,0.8388,0.8392,0.8387
simcse,19,83.5512,0.8354,0.835,0.8352
simcse,20,82.7375,0.8286,0.8286,0.8274
simcse,21,83.4178,0.8339,0.8342,0.834
simcse,22,83.3511,0.8339,0.8343,0.8335
simcse,23,83.151,0.8313,0.8317,0.8314
simcse,24,83.2978,0.8333,0.8337,0.833
simcse,25,83.4312,0.8341,0.8346,0.8342
simcse,26,83.1377,0.8317,0.8321,0.8314
simcse,27,82.6974,0.8293,0.8285,0.827
simcse,28,83.658,0.8366,0.836,0.8362
simcse,29,83.2177,0.8326,0.8313,0.8317
simcse,30,83.0576,0.8308,0.8298,0.8301
