word2vec,1,0.6936
word2vec,2,0.6886
word2vec,3,0.6867
word2vec,4,0.6851
word2vec,5,0.6851
word2vec,6,0.684
word2vec,7,0.6836
word2vec,8,0.6829
word2vec,9,0.6823
word2vec,10,0.6811
word2vec,11,0.681
word2vec,12,0.681
word2vec,13,0.6804
word2vec,14,0.6799
word2vec,15,0.6805
word2vec,16,0.6807
word2vec,17,0.6801
word2vec,18,0.6804
word2vec,19,0.6804
word2vec,20,0.6798
word2vec,21,0.6805
word2vec,22,0.6797
word2vec,23,0.6803
word2vec,24,0.6789
word2vec,25,0.6785
word2vec,26,0.6792
word2vec,27,0.6789
word2vec,28,0.6789
word2vec,29,0.6787
word2vec,30,0.6784
word2vec,31,0.6779
word2vec,32,0.6775
word2vec,33,0.6775
word2vec,34,0.6772
word2vec,35,0.6769
word2vec,36,0.6779
word2vec,37,0.678
word2vec,38,0.6778
word2vec,39,0.6774
word2vec,40,0.6772
word2vec,41,0.6779
word2vec,42,0.6776
word2vec,43,0.6782
word2vec,44,0.6778
word2vec,45,0.6778
word2vec,46,0.6774
word2vec,47,0.6777
word2vec,48,0.6777
word2vec,49,0.6774
word2vec,50,0.6778
glove,1,0.5457
glove,2,0.5189
glove,3,0.509
glove,4,0.5108
glove,5,0.5038
glove,6,0.5009
glove,7,0.5029
glove,8,0.5027
glove,9,0.4955
glove,10,0.4964
glove,11,0.4946
glove,12,0.4931
glove,13,0.4935
glove,14,0.4909
glove,15,0.4891
glove,16,0.4877
glove,17,0.4933
glove,18,0.4876
glove,19,0.4867
glove,20,0.4904
glove,21,0.4843
glove,22,0.4902
glove,23,0.4835
glove,24,0.4903
glove,25,0.4868
glove,26,0.4836
glove,27,0.4844
glove,28,0.4861
glove,29,0.4866
glove,30,0.4856
glove,31,0.4852
glove,32,0.4851
glove,33,0.4849
glove,34,0.4827
glove,35,0.4762
glove,36,0.4797
glove,37,0.4822
glove,38,0.4795
glove,39,0.4817
glove,40,0.4838
glove,41,0.4819
glove,42,0.4826
glove,43,0.4829
glove,44,0.4819
glove,45,0.482
glove,46,0.4799
glove,47,0.4812
glove,48,0.4817
glove,49,0.4819
glove,50,0.4803
fasttext,1,0.5266
fasttext,2,0.4879
fasttext,3,0.4779
fasttext,4,0.4738
fasttext,5,0.4677
fasttext,6,0.4607
fasttext,7,0.4595
fasttext,8,0.4565
fasttext,9,0.4547
fasttext,10,0.4526
fasttext,11,0.4493
fasttext,12,0.443
fasttext,13,0.4461
fasttext,14,0.4423
fasttext,15,0.4475
fasttext,16,0.4435
fasttext,17,0.4429
fasttext,18,0.4412
fasttext,19,0.4386
fasttext,20,0.4363
fasttext,21,0.4399
fasttext,22,0.4351
fasttext,23,0.4387
fasttext,24,0.4327
fasttext,25,0.4325
fasttext,26,0.4345
fasttext,27,0.4329
fasttext,28,0.4283
fasttext,29,0.4339
fasttext,30,0.4274
fasttext,31,0.4237
fasttext,32,0.428
fasttext,33,0.4263
fasttext,34,0.4287
fasttext,35,0.42
fasttext,36,0.4236
fasttext,37,0.4257
fasttext,38,0.4224
